Date,Time,URL,Content,Date_2,Author,Tweet_Text,Spam_Ham
,,,Hi everyone! Do you like music? Then why not check out my music channel.  The LEXIS band will be uploading their own songs and covers soon so don't  miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one  click. -&gt;﻿,2014-11-04T20:22:21,OFFICIAL LEXIS,,
,,,This song never gets old love it.﻿,2014-11-04T22:07:22,trespasser4000,,
,,,gofundme.com/grwmps﻿,2014-11-05T00:21:29,Pat M,,
,,,"Hey guys please check out my new Google+ page it has many funny pictures,  FunnyTortsPics  https://plus.google.com/112720997191206369631/post﻿",2014-11-05T01:13:43,Malin Linford,,
,,,#2012bitches﻿,2014-11-05T06:34:19,kenny clayton,,
,,,Made in china....﻿,2014-11-05T07:01:34,Akymonix,,
,,,5 milions comentars and 2 bilion views﻿,2014-11-05T07:48:10,Gaming Land,,
,,,It is 0 zero﻿,2014-11-05T07:49:21,tom hawksbee,,
,,,Mix - PSY - GANGNAM STYLE (강남스타일) M/V: PSY - GANGNAM STYLE (강남스타일) M/V﻿,2014-11-05T08:12:06,Norman Reid,,
,,,This has had over 2 billion views.  Holy shit.﻿,2014-11-05T08:42:06,Emily Hamilton,,
,,,"how can there be 2.124.821.694 views, when im the only person alive after  the zombie apocalypse - greetings, spoderman :)﻿",2014-11-05T10:43:27,rolle54100,,
,,,Suscribe my channel please﻿,2014-11-05T15:10:43,MrBrunoExtreme,,
,,,"2,124923004 wiews... wow﻿",2014-11-05T15:25:34,xMasterGGx,,
,,,guys please subscribe me to help my channel grow please guys﻿,2014-11-05T15:27:34,pro stomper,,
,,,Great music anyway﻿,2014-11-05T15:28:28,Abdinasir Omar,,
,,,PSY - GANGNAM STYLE (강남스타일) M/V: http://youtu.be/9bZkp7q19f0﻿,2014-11-05T15:35:49,Aleksaivan Neidert,,
,,,"so crazy, over 2 billion views, not US, not Uk, its Korea republic, its  asia﻿",2014-11-05T15:38:10,Luat ha hpuoc,,
,,,Discover a beautiful song of A young Moroccan     http://www.linkbucks.com/AcN2g﻿,2014-11-05T16:12:51,abdellah chafouai,,
,,,"Like getting Gift cards..but hate spending the cash.... Try Juno Wallet !!! At Juno Wallet you can earn money for gift cards such as ; Nike, Gamestop,  Amazon , Ebay Etc &amp; its easy  Earn money by doing simple task like watching videos..downloading apps &amp;  you can even earn money by inviting your friends to join...its free for  signup Sign up today &amp; use promo code BD3721315﻿",2014-11-05T16:18:58,Brotha B,,
,,,Can somebody wake me up when we get to 3 billion views.﻿,2014-11-05T17:18:14,Amir effect,,
,,,PSY GOT LOTS  OF MONEY FROM YOUTUBE THAT HE GOT FROM 2 BILLION VIEWS THIS  IS THE MOST VIEWS IN THE WORLD :D﻿,2014-11-05T18:02:31,lakis constantinou,,
,,,Justin bieber = gay ﻿,2014-11-05T18:05:17,just a filthy kafir,,
,,,You gotta say its funny. well not 2 billion worth funny but still. It  clicked and everything went uphill. At least you don't have JB's shit on  #1.﻿,2014-11-05T18:16:55,HarveyIsTheBoss,,
,,,❤️ ❤️ ❤️ ❤️ ❤️❤️❤️❤️﻿,2014-11-05T19:51:38,M7AMDksa,,
,,,"Ahhh, 2 years ago....﻿",2014-11-05T20:15:09,Noah François,,
,,,"Dance dance,,,,,Psy  http://www.reverbnation.com/msmarilynmiles﻿",2014-11-05T20:19:26,Neely Nesley,,
,,,"check out ""starlitnightsky"" channel to see epic videos﻿",2014-11-05T20:33:15,BmwManDexter,,
,,,https://www.tsu.co/KodysMan plz ^^﻿,2014-11-05T21:10:09,KodysMan Dunt Know,,
,,,Stupid people... this video doesnt have 2 billion visits. Have 2 thousands  millions﻿,2014-11-05T21:14:36,nachopinca3901,,
,,,http://www.gcmforex.com/partners/aw.aspx?Task=JoinT2&amp;AffiliateID=9107﻿,2014-11-05T21:25:27,Mehmet Demirel,,
,,,check men out i put allot of effort into my music but unfortunatly not many  watch it﻿,2014-11-05T21:56:39,PacKmaN,,
,,,pls http://www10.vakinha.com.br/VaquinhaE.aspx?e=313327 help me get vip gun  cross fire al﻿,2014-11-05T22:21:36,Alessandro leite,,
,,,Add me here...https://www.facebook.com/TLouXmusic﻿,2014-11-05T22:41:42,TLouX music,,
,,,CHECK MY CHANNEL OUT PLEASE. I DO SINGING COVERS﻿,2014-11-05T22:50:02,Tyrek Sings,,
,,,I think this is now a place to promote channels in the comment section lol.﻿,2014-11-06T01:12:14,NursePoison,,
,,,Get free gift cards and pay pal money!﻿,2014-11-06T01:44:12,Peter Johnson,,
,,,Check out pivot animations in my channel﻿,2014-11-06T02:22:00,MiningBip3,,
,,,Follow me on twitter &amp; IG : __killuminati94﻿,2014-11-06T02:39:07,Ju`Wan Wright,,
,,,Check me out I'm all about gaming ﻿,2014-11-06T03:10:26,CronicleFPS,,
,,,Oppa! Yeah! Best Song!﻿,2014-11-06T04:42:33,marye,,
,,,More... http://www.sunfrogshirts.com/Sunglass-World.html?24398﻿,2014-11-06T04:54:22,Giang Nguyen,,
,,,https://www.facebook.com/teeLaLaLa﻿,2014-11-06T04:55:41,Giang Nguyen,,
,,,http://www.twitch.tv/zxlightsoutxz﻿,2014-11-06T05:40:43,MasterRobotTV,,
,,,reminds me of this song https://soundcloud.com/popaegis/wrenn-almond-eyes﻿,2014-11-06T09:15:12,ROB YSF,,
,,,What free gift cards? Go here  http://www.swagbucks.com/p/register?rb=13017194﻿,2014-11-06T09:41:07,Rancy Gaming,,
,,,"Search ""Chubbz Dinero - Ready Or Not "" Thanks ﻿",2014-11-06T09:49:14,FatPocketsTv,,
,,,Follow me on Twitter @mscalifornia95﻿,2014-11-06T13:41:30,Holly,,
,,,😫😓😏😪😔😖😌😭😎😚😘😙😗😋😝😜😛😍😒😞😷😶😵😳😲😱😟😰😩😨😧😦😥😤😣😮😴😢😡😠😬😕😑😐😯😉😈😇😆😅😄😃😂😁😀😊☺  every single types of face on earth﻿,2014-11-06T14:50:18,unknown,,
,,,▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬ ＤＡＭＮ ＴＨＩＳ ＣＯＭＭＥＮＴ ＩＳ ＦＡＮＣY ▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬﻿,2014-11-06T15:28:54,"thevlogmasters Vlog, Challenges en nog veel meer!",,
,,,CHECK MY CHANNEL FOR MY NEW SONG 'STATIC'!! YOU'LL LOVE IT!!﻿,2014-11-06T15:31:35,Freddie Barton,,
,,,Incmedia.org where the truth meets you.﻿,2014-11-06T16:48:02,Sean Ortiz,,
,,,look at my channel i make minecraft pe lets play ﻿,2014-11-06T17:50:59,ZodexHD,,
,,,I found out this song now﻿,2014-11-06T17:59:30,Andr3wco7,,
,,,2 BILLION!!!﻿,2014-11-06T18:00:04,michelle clough,,
,,,Song name??﻿,2014-11-06T18:07:21,lebanonwarior1,,
,,,please like : http://www.bubblews.com/news/9277547-peace-and-brotherhood﻿,2014-11-06T18:11:37,amine moha,,
,,,hey again if you guys wouldnt mind chacking out my rap give it like and il  giver 3 of your vids a like﻿,2014-11-06T18:23:21,PacKmaN,,
,,,http://www.amazon.co.uk/gp/offer-listing/B00ECVF93G/sr=8-2/qid=1415297812/ref=olp_tab_refurbished?ie=UTF8&amp;condition=refurbished&amp;qid=1415297812&amp;sr=8-2 ﻿,2014-11-06T18:24:19,fad lad,,
,,,"The most watched video on YouTube is Psy’s “Gangnam Style”, with 2.1  billion views. PSY - GANGNAM STYLE (강남스타일) M/V﻿",2014-11-06T18:55:14,Digital Media Butterfly,,
,,,Subscribe to me and I'll subscribe back!!!﻿,2014-11-06T19:00:11,JackTheLad,,
,,,http://flipagram.com/f/LUkA1QMrhF﻿,2014-11-06T19:28:25,JoelR Ch,,
,,,For Christmas Song visit my channel! ;)﻿,2014-11-06T19:40:59,OverSpace33,,
,,,http://www.gofundme.com/gvr7xg﻿,2014-11-06T20:55:09,Detroit Red Wings,,
,,,Subscribe to me i subscribe back!!!! Plus i have a nice ass lol﻿,2014-11-06T22:00:58,DirtySouthFlorida3,,
,,,https://www.change.org/p/facebook-twitter-youtube-do-not-censor-julien-blanc ﻿,2014-11-06T22:40:49,David Boček,,
,,,https://soundcloud.com/jackal-and-james/wrap-up-the-night﻿,2014-11-06T22:53:08,Jackal James,,
,,,https://www.surveymonkey.com/s/CVHMKLT﻿,2014-11-06T23:16:52,Goran Theboss,,
,,,Please give us a chance and check out the new music video on our channel!  You won't be disappointed.﻿,2014-11-06T23:22:32,YoungBrothersRecords,,
,,,Please subscribe to me﻿,2014-11-07T01:22:02,Chinsoman Films,,
,,,"This is the best, funny and viral video of history (youtube) THE TRUE﻿",2014-11-07T01:24:27,Moymoy Palaboy,,
,,,Please check out my vidios﻿,2014-11-07T01:50:10,Mason Sieverding,,
,,,OPPA GANGNAM STYLE!!!﻿,2014-11-07T02:02:02,VIP 2NEXO,,
,,,"The funny thing is, 1,700,000,000 of the views are spam bots. I mean c'mon  2 BILLION views? BS!﻿",2014-11-07T04:13:47,Gaming 101,,
,,,OPPA &lt;3﻿,2014-11-07T04:39:08,Chack Jason,,
,,,It's so funny it's awesomeness lol aaaaaaa sexy lada😂﻿,2014-11-07T04:48:01,Kitts Hausman,,
,,,most viewed video in the world﻿,2014-11-07T05:04:28,TheInfectedDoge Gameplay,,
,,,I'm here to check the views.. holy shit﻿,2014-11-07T07:46:57,Warrdrew,,
,,,"Dear person reading this, You are beautiful and loving Have a great day﻿",2014-11-07T07:54:13,Parssa Alimadad,,
,,,http://www.ermail.pl/dolacz/V3VeYGIN CLICK  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN﻿,2014-11-07T08:19:37,Adrian Skalak,,
,,,Have you tried a new social network TSU? This new social network has a  special thing.You can share the posts as well as on fb and twitter and even  to'll get paid You can registr here:  https://www.tsu.co/WORLDWIDE_LIFE﻿,2014-11-07T09:04:08,BeatBoxBaaa,,
,,,The Guy in the yellow suit kinda looks like Jae-suk ﻿,2014-11-07T09:55:39,Cool Ong,,
,,,"People, here is a new network like FB...you register also free, the  difference is only that you get paid for sharing, commenting and liking  posts and so one...don't waste your time on fb for sharing and not being  paid!! Register here to make also money with your everyday posts!!  https://www.tsu.co/slema13 Wellcome to everyone! ;)﻿",2014-11-07T12:08:13,Uroš Slemenjak,,
,,,How are there 2 billion views and theres only 2 million people in the  world!?!?!?!! MULTIPLE ACCOUNTS!!!1111﻿,2014-11-07T12:16:08,Adam Mudd,,
,,,WAT DA FUCK THIS THE MOST VIEWED VIDEO IN YOUTUBE!﻿,2014-11-07T12:51:06,Cromwell John Pascual,,
,,,OMG 2/7 People watched this video because there are 7 billion people in the  world and 2 billion watched this﻿,2014-11-07T12:58:57,Starfire003,,
,,,What is he saying?!?!?!?!?!?!?!?$? ﻿,2014-11-07T13:12:45,Lindsay Wofford,,
,,,this has so many views﻿,2014-11-07T13:33:12,Romeo Sweeney,,
,,,OMG over 2 billion views!﻿,2014-11-07T13:48:31,Thanh Phong,,
,,,Subscribe to me plz plz plz plz plz plZ ﻿,2014-11-07T13:49:41,Callum Barr,,
,,,http://www.twitch.tv/tareko100 Follow him on twitch and enter the keyword  !5800 and you'll have a chance of winning a really nice and expensive gun  for csgo that you can sell on the steam market﻿,2014-11-07T14:11:41,funtimekid1199,,
,,,"i am 2,126,492,636 viewer :D﻿",2014-11-07T14:25:48,css403,,
,,,https://www.tsu.co/Aseris get money here !﻿,2014-11-07T14:29:19,Dovydas Baranauskas,,
,,,Fantastic!﻿,2014-11-07T15:14:48,전광용,,
,,,The population of world is more than 7 billion﻿,2014-11-07T15:31:25,sagar basnet,,
,,,2.126.521.750  views!!!!!!!!!!!!!!!!!﻿,2014-11-07T15:43:29,Vitor Belliny,,
,,,Wow 23 min ago﻿,2014-11-07T15:58:09,Gianpaolo T,,
,,,SUPER!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,2014-11-07T15:58:57,josson 64,,
,,,P E A C E  &amp;  L O V E  ! !﻿,2014-11-07T16:38:47,Isuzu,,
,,,How can this music video get 2 billion views while im the only one watching  here on earth?????? lol﻿,2014-11-07T17:03:01,jayson calzado,,
,,,Please friend read my book and repass: http://www.4shared.com/web/preview/pdf/CjFofTxeba?﻿,2014-11-07T17:06:48,O sábio das 7 eras,,
,,,subscribe to me :) ﻿,2014-11-07T17:53:51,Pro Video,,
,,,Still the best. :D﻿,2014-11-07T17:54:36,Vepi road to TIx,,
,,,The most liked video on YouTube...﻿,2014-11-07T18:05:40,Bert Dionne,,
,,,Still watching this 2 years later? ﻿,2014-11-07T18:11:06,no honesty,,
,,,"Hello! I'm kind of new to Youtube, And soon i'm soon going to be making  Launchpad Video's! :D I would really appreciate if i got some subs before i  started so that people can spot me easily! I dont really care about hate  comments so dont bother -_-﻿",2014-11-07T18:11:56,LaunchPad Mad,,
,,,"Lol...I dunno how this joke gets a lot of likes, but whatever. xD﻿",2014-11-07T18:52:29,Aj Riberal,,
,,,2 Billion Views For This Piece Of Shit... ~ A R E ~ Y O U ~ K I D D I N G ~ M E ~﻿,2014-11-07T19:18:25,SRK FAN,,
,,,GANGMAN STY- *D-D-D-D-D-D--DROP THE BASS!!*﻿,2014-11-07T19:27:45,Ben Stalker,,
,,,Will this song ever reach 7 Billion Views?﻿,2014-11-07T19:33:03,xxxTheMikeTxxx,,
,,,"Im a RAPPER/SONGWRITER, check my video PLEASE..also subscribe for more  thanks :) tell me what you think.﻿",2014-11-07T19:33:46,Kemal Kurtoglu,,
,,,"Hello all 29.24% earth population of the world, hope your having a great  day :)﻿",2014-11-07T19:45:26,ahmed khalifa,,
,,,"Is this the video that started the whole ""got my dick stuck in an elevator""  excuse thing? ﻿",2014-11-07T19:47:06,Adele Lupei,,
,,,Can anyone sub to my channel? :D﻿,2014-11-07T19:47:16,Daniel Istrati,,
,,,prehistoric song..has been﻿,2014-11-07T20:01:15,Stronzo Chicheritr,,
,,,You think you're smart?        Headbutt your face.﻿,2014-11-07T20:05:35,none dies virgin life fucks us all,,
,,,DISLIKE.. Now one knows REAL music - ex. Enimen ﻿,2014-11-07T20:12:11,JakeFrostMiner Palanca,,
,,,Loool nice song funny how no one understands (me) and we love it﻿,2014-11-07T20:16:51,Tee Tee,,
,,,Like if you came here too see how many views this song has.﻿,2014-11-07T20:18:19,Oopsthenameistoolong Oh well,,
,,,We pray for you Little Psy ♡﻿,2014-11-07T20:45:32,witsnow roxiie,,
,,,"''Little Psy, only 5 months left.. Tumor in the head :( WE WILL MISS U &lt;3﻿",2014-11-07T21:06:36,johan gade,,
,,,Follow me on Instagram. _chris_cz  ﻿,2014-11-07T21:39:21,2666playboy,,
,,,how is this shit still relevant ﻿,2014-11-07T22:01:04,Melissa Harmon,,
,,,LOL this shit never gets old﻿,2014-11-07T22:19:03,Eddie Murphy,,
,,,What Can i say....This Song He Just Change The World Completely... So good job PSY... (and your girls are awesome :))) )﻿,2014-11-07T22:21:29,Alucard Hellsing,,
,,,On 0:02 u can see the camera man on his glasses....﻿,2014-11-07T22:22:29,John Plaatt,,
,,,this comment is wrong﻿,2014-11-07T22:41:04,YOU ARE NOW WASTING SECONDS OF YOUR LIFE BY READING THIS LONG STUPID NAME WHICH MAKES NO SENSE!,,
,,,i hate this music. fucking singer and every koean chainise ana US sucks me dick.﻿,2014-11-07T22:59:13,juanmanuel cespedes,,
,,,2:05. Hahahahah ﻿,2014-11-07T22:59:37,Kirill Nazarethian,,
,,,Can we reach 3 billion views by December 2014? ﻿,2014-11-07T23:19:08,King uzzy,,
